,Stars,Age,Content
0, 1 star ,3 weeks ago,At first i thought they were friendly enough to let me see the doctor for a swab for overseas purpose. It seems that there is no communication between the person who answered my call and the people at the registration.. and the price was …
1, 5 stars ,2 years ago,"Doctor John explained thoroughly what is needed and the options since I wasn’t sure what the different health packages were for.
Did not over treat and was thorough in his fact finding of my needs.
I was relieved that the extraction of …"
2, 5 stars ,2 years ago,Doc John has been my go-to-doctor for the last 3 years. I appreciate the doctor - patient relationship as he always makes the effort to explain what is his treatment plan. Every doctor is qualified but a doctor who is both qualified and being patient in communicating with his patients is a rare find. Keep up the good work doc!
3, 5 stars ,2 years ago,Dr. J has been our family doc for the last 2+ years. He is a patient doctor and is kind hearted. Very thourough with his diagnosis. We love him.
4, 4 stars ,2 years ago,I visited the clinic twice when the anchor doctor (Dr John) was on leave. Both experiences were vastly different. Dr Chong Jia An was superb as a stand-in — he was patient and thorough in his explanations and generous with his time (which …
5, 5 stars ,5 months ago,"Doctor John is very attentive and thorough in his assessment. I like the professionalism and treatment for my ailments. One of the best GPs I have encountered. Thumbs up . Highly recommend

Review 2020
Due to the covid  I was reluctant to …"
6, 4 stars ,2 years ago,"I’m amending this review to 4 stars (from 3) as the staff went out of their way to accommodate me when they learnt that I was running high fever.

Older review as follows: On a day like Monday when most ppl don’t want to go to work and …"
7, 1 star ,3 years ago,It mentions it’s close 5.30pm but I came at 5.10 and the clinic rejects a sick patient and refer me to clinic Toa Payoh that close at 6pm of which by the time I travel it may be close too! Not so professional! You should say you are closed …
8, 1 star ,3 years ago,"This was my first time to visit this clinic as it was near to my place. No queue and convinient place. Dr. John Chang was my consultant, i had a fever for 3 days, vomitted the night before and had runny nose. The doctor checked my …"
9, 1 star ,2 years ago,"Dr John is distracted anD not very interested in my medical condition but more interested in his emailsand phone, thats the impression i get."
10, 1 star ,2 years ago,Bad experience. Came back for blood test 3x. Still waiting for their call if the results are out. Took more than 2 weeks for it. Not coming back again. Very frustrating!
11, 1 star ,a year ago,They won't take anyone prior to 20 mins closing time.
12, 1 star ,3 years ago,Truly appalled at the uncaring and unprofessional attitude demonstrated by staff at this clinic. Visit at your own risk.
13, 1 star ,a year ago,It’s pretty slow
14, 5 stars ,4 years ago,"The clinic is a little hard to find, but the doctor is very patient and very handsome !"
15, 1 star ,3 years ago,"The doctor is very slow. After every patient left the consultation room, it was 10 mins before the next number was called. Waiting for 30 mins for 1 number to be called."
16, 5 stars ,2 years ago,The doctor is patient and professional!
17, 5 stars ,4 years ago,Patience & handsome doctor.
18, 5 stars ,4 years ago,"(Translated by Google) A patient doctor, the location of the clinic is a bit hard to find.

(Original)
很有耐心的醫師，診所位置有點難找。"
19, 5 stars ,2 years ago,
20, 5 stars ,2 years ago,
21, 5 stars ,a year ago,
22, 5 stars ,a year ago,
23, 1 star ,2 years ago,
24, 5 stars ,7 months ago,
25, 1 star ,a month ago,"Came with my wife at around 8.40am to do her vaccination check up. After vaccination check, Doctor recommended for blood test which is an additional checks. Till now, 11.37am it is still not done.. I am super speechless.."
26, 5 stars ,a year ago,"Great service and facilities

Contrary to many negative reviews, I find that the facilities here are clean and up to date. It gives a very pleasant feeling to the whole environment.

But the 5 stars really goes to the admin staff and …"
27, 1 star ,4 months ago,"Was there before closing time but was deny entry, and from the staff than i understand that 5pm closing time is ""REALLY CLOSING TIME STAFF ALSO LEAVING AT 5PM!"" SO EVEN IF YOU ARE THERE BEFORE CLOSING TIME AND THE CLINIC IS CROWDED YOU …"
28, 1 star ,2 months ago,"horrible service. waited for over 2 hours just to get a jab, others in the clinic experiencing the same issue as me. the nurses were not even trying to hurry up, moving around like tortoises and just talking amongst themselves. asked …"
29, 1 star ,7 months ago,"Receptionists were friendly but poor skill in blood test. I did my blood test on Monday (6/7), big bruises after until today (12/7)"
30, 1 star ,a month ago,"Went there on 17/1, nobody attended to me, when I arrived
Need to wait for at least half an hour to be given Q number.
When I had my blood pressure taken , the doc was not quite professional as the velcro strap opened by itself a few times …"
31, 1 star ,a month ago,"Indian lady doctor very rude, unwelcoming and uncaring... comes across arrogant and confrontational... not sure why she is in the field if she doesn't like/care for people. most unlikable doctor I've ever encountered. Clinic is very …"
32, 1 star ,3 weeks ago,"Very slow service.  830 am reached as required. And still now 10:20 have not yet take blood test.
Always got people jumped the Q. They don’t mind and just took it.  Nurse kept chatting and very very slow"
33, 1 star ,2 months ago,"Would have given 0 stars if it is available. PLEASE AVOID AT ALL COST, GO AT YOUR RISK. DISORDERLY DISORGANISED CLINIC. WORSE THAN POLYCLINIC.

Mum slipped and fell, brought her to this clinic and it is the worse decision ever. Paid $170 …"
34, 5 stars ,a week ago,Went for Colour Vision Test for Polytechnic Admission. Was out within 20 Minutes.
35, 5 stars ,6 months ago,"Clean nice environment,all staff are very friendly,the guy that doing the temperature screening outside the clinic was Super friendly,best clinic I ever went,keep up the good work."
36, 1 star ,a month ago,"This clinic only one nurse there, that's why it is so busy."
37, 1 star ,3 months ago,"Disorganised clinic. They don't see that many patients at a time, but yet the wait is long. And the staff doesn't seem coordinated."
38, 1 star ,2 months ago,Hi have you guys open on Sunday??
39, 1 star ,a year ago,"Unprofessional and unhelpful

I called in earlier to enquire about social visit pass checkup. I was told that it took 3 days to receive the results. Hence i booked my ICA appointment on 30th Jan which is 8 days after the check up date.

On …"
40, 5 stars ,11 months ago,Awesome service. Highly recommended
41, 1 star ,a year ago,"Very unfriendly reception and extremely unfriendly and uncaring doctor. Many better Aviva/AXA clinics in the area, highly recommend that you avoid this one even though closest to my condo"
42, 1 star ,a year ago,"Appointment line gave the wrong information on charges for a mammogram. Initially gave me the promotional price, but when we reached, was told that the promotional period was over.

Initially the appointment line said that I could book an …"
43, 5 stars ,a year ago,"Me and my wife went to do our Lasting Power of Attorney (LPA). We were greeted and assisted by a very kind and helpful Manager, Mr Sammy Leong. He went through the completion of the relevant LPA documents with us in a courteous and …"
44, 5 stars ,a year ago,Good in blood test. Services also friendly.
45, 1 star ,a year ago,"The worst healthcheck provider I ever encountered in 20 years. And they charge $100 more than my GP. If not for the renovation my GP clinic is undergoing, I would not have tasted the bad experience in Sata.
Doc - rush rush without giving …"
46, 5 stars ,a year ago,So far okay but abit slow.... U pay cheapskate money don't expected good services... Got money don't go for expensive clinics
47, 5 stars ,a year ago,"5 star for my S pass medical check up and assist by nurse officer Miss Suryati stationed at Counter D, which skillful and very patient.
She brought me to a room and perform blood test as I told her that iam forbia of injection. NO Pain at all ! excellent service !"
48, 1 star ,a year ago,"It's very bad for normal consultation.
The Indian Female Doctor are very unprofessional and blur.
Not recommended at all!!
This is the first time i leave a bad review in my life.
The worst experience that i ever encounter."
49, 3 stars ,2 years ago,"Overall is ok.  In a sunday, it was understaff. The waiting was pretty long.  Just for a flu vaccination, it took more than 2 hrs waiting from registration to the jab."
50, 1 star ,2 years ago,"Sata has provided very bad services. I have done the Ultrasound on Monday, they only send out the report on Friday (5th day) by normal post. By the time the report reach my clinic is already the 10th day. When i call Sata to check the …"
51, 5 stars ,2 years ago,A place for ploytechnic enrolment medical checkup. Waiting time is exceptable/agreeable. The amount of customers it has recieved is moderate. Health screening is do easily. Chest x-ray takes one second to do. It is a quick process. The eye …
52, 1 star ,3 years ago,"Elderly male doctor told me that we can get immunisation records from any polyclinic. Called them on the spot and they said no. I told the doctor and he said ""of cos they will say no, u have to go down to get the records. IS IT SO HARD TO …"
53, 5 stars ,2 years ago,Everyone here is friendly I don't know where the reviews are so bad.
54, 1 star ,3 months ago,"(Translated by Google) The service attitude is really bad, it closes at 11 am and closes at 3 pm, the work efficiency is very low

(Original)
服务态度真的好差，上午11点关门，下午3点关门，工作效率极低"
55, 1 star ,5 months ago,(Translated by Google) The business hour on Saturday is until 1pm. I arrived at 11:30 and was told that the business is closed today and will only come on Monday. The staff intercepted at the door spoke in a tone of wanting to quarrel. The …
56, 1 star ,a year ago,
57, 5 stars ,a year ago,
58, 5 stars ,4 months ago,
59, 5 stars ,a year ago,
60, 5 stars ,2 years ago,
61, 1 star ,2 years ago,
62, 3 stars ,a month ago,
63, 5 stars ,3 months ago,
64, 5 stars ,a year ago,
65, 1 star ,a month ago,
66, 5 stars ,2 months ago,Had a great experience doing my annual medical check-up at Thomson Wellth. Dr Derek is very professional and patient in sharing his advice. The nurses are very friendly and did the various tests very well. They are very attentive and ensured I am well taken care of. Thanks!
67, 5 stars ,a year ago,My first visit to the flagship clinic was pleasant. The new clinic was nicely renovated and services were seamless. The nurses were very patient and friendly in assisting with my enquiries. The reason why I chose Thomson Wellth Clinic is …
68, 3 stars ,3 months ago,"I was there for basic check up. Overall was good in process and all that, doctor good nurse good except for customer service counter, an Indian lady. Bad attitude, low-manners, not well-educated service provided. Please teach your staff to be more representative of THOMSON WELLTH CLINIC'S IMAGE. Thank you."
69, 1 star ,2 months ago,I waited for more than an hour. No one arranged me for height /weight measurement etc for the premium Cancer screening package I took up till I go to your front desk to check and was told to wait for another 3 more. I requested to do the …
70, 5 stars ,2 months ago,"My sonographer, Angela Lim whom attended to me twice, she showed passion and professionalism in her work. She is very detail, she will keep going till she get the right diagram. She is friendly and encouraging, the good vibe from her calms …"
71, 1 star ,2 months ago,Very poor management. Appointment time not respected. Need to keep bladder full and wait 1hour?   With such management i don see the point of make appointment. This is call professional medical center? Only charges are professional.
72, 1 star ,3 months ago,The worst service and if there are a zero star option I would rate them zero. Paying for private charges but getting a service worst than government sector. Took me 4 hours to complete a medical check up and no proper que system in the …
73, 1 star ,4 months ago,Daam long waiting. Appointment 10am. We reached here before 10am. Notthing done yet only tegister at counter. No more checkup here from now on
74, 5 stars ,a year ago,"Dr. Felix Li is and his team is a treasure trove that I am very grateful to have found

Dr. Li has an artist's eye for proportions, thoughtful recommendations combined with the skills to follow through in order to always deliver the results …"
75, 5 stars ,a year ago,"Starting from the first experience at reception, they have a very soothing and pleasant reception. I was escorted to a room by a nurse named Mint, who was exceptionally friendly and nice to talk to. She made sure I was comfortable …"
76, 4 stars ,a year ago,"I am a regular at Thomson Wellth Clinic (Pacific). This is my first health screening done at Thomson Wellth Clinic (Paragon) since they move.
It’s still very good as I see a few familiar faces from front desk, imaging center and nursing …"
77, 5 stars ,7 months ago,"The 5 stars are for the women at this clinic who made a dreaded health screening (PAP smears, pelvic ultrasounds, and X-rays are not fun!!) fuss-free and painless.
1. Ms Murniwati Ibrahim at the desk fielded my several questions about my …"
78, 5 stars ,a year ago,"Dr Felix Li is an attentive and down to earth  Client-centric doctor who takes extreme care in addressing my skin concerns. He would propose only honest solutions that are best suited for me. Great caring crew who is fast in response, professional and super friendly."
79, 5 stars ,3 months ago,"Very courteous N alert counter staff.. tqvm, Nor!"
80, 1 star ,11 months ago,"I went for a comprehensive medical check-up and there wasn't a proper closure. I was emailed the report of my medical check-up and there were some health issues highlighted, but the doctor did not contact me. Emails were not …"
81, 5 stars ,a year ago,"A big thumbs up to Dr Felix Li and his team! Highly recommended, enjoy every visit. High  quality treatment with amazing services! :)"
82, 5 stars ,a year ago,Love that Dr Felix always give the most honest opinions for me and my family. Will definitely go back for other procedures. Thank you Dr Felix!
83, 2 stars ,11 months ago,"Went for the same package as my fiancé. My doctor was alright, explained to me the results of the medical check-up. I had a pretty satisfying experience. However, for my fiancé, she did not receive any follow up review from the doctor even …"
84, 5 stars ,a year ago,Very please with Dr Li’s  recommendations. Love his honestly. Team members are very knowledgeable. Hope to hear more of Mr Li views on latest procedures and some of the misconceptions.
85, 5 stars ,a year ago,"Visited the new clinic, it was so big and spacious. As always, Priscilla and Rachel lovely, impeccable and friendly service makes me feel so welcomed! Thank you!"
86, 5 stars ,a year ago,"Nice and clean environment~
Love Dr Li and his friendly team service!
Foresee that I will be my annual visiting place. Haha!"
87, 5 stars ,a year ago,"Had my very first facial with Mint. She’s very friendly and open to share with her knowledge of how to take care of my face etc. I’m delighted to see my face brighter and smoother thereafter! Priscilla follows up closely with me too after my treatment, thank you Thomson Wellth for the great experience 😊"
88, 5 stars ,a year ago,Consulted by Dr Felix who is very professional and know what he is dealing with. I have been to a couple of dermatologist and skin centres and my acne problems have been difficult to deal with and come back now and then. After just a couple …
89, 5 stars ,a year ago,Fantastic aesthetic clinic. Dr Li is one of the best
90, 5 stars ,a year ago,"Been here for the past few years, the staff are helpful and polite. Dr Felix is skilful and knowledgeable!"
91, 5 stars ,a year ago,Friendly staff and skilled Doctor! Very welcoming waiting area as well.
92, 5 stars ,a year ago,Great aesthetic doctor and services which catered to my skin issues and curing them!
93, 5 stars ,a year ago,"Nice ambiance, comfortable waiting area and professional staff & doctors"
94, 2 stars ,a year ago,The new place waiting time is long compare to old Novena Square clinic. At least 1.5 hours extra. There is no more serving of breakfast like porridge and sandwiches.
95, 3 stars ,2 years ago,I hope you will consider moving the breakfast section to another corner instead of stationing it at the waiting area because I have seen young families with kids in tow treating it as a buffet spread leaving plates of used cutlery and dirty …
96, 5 stars ,2 years ago,Very efficient health screening. One of the fastest that I've been to. Kudos to the staff for making the screening a smooth and speedy process.
97, 5 stars ,a year ago,"fantastic ambience, wonderful staff & doctors"
98, 1 star ,2 years ago,"loody slow, i am the second person to reach at 8:30am but they dont seem to go by the sequence. It is now 9:16am and i still havent done anything other than peeing into the sample bottle! Avoid at all cost if you don't have all the time in …"
